"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","trip_note","route_direction"
"SMNW_M","126-03.080422.16","126-03.080422.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.110422.15","126-03.110422.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.150422.16","126-03.150422.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.180422.15","126-03.180422.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.220422.16","126-03.220422.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.250422.15","126-03.250422.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.290422.16","126-03.290422.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.020522.15","126-03.020522.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.060522.16","126-03.060522.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.090522.15","126-03.090522.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.130522.16","126-03.130522.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.160522.15","126-03.160522.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.200522.16","126-03.200522.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.230522.15","126-03.230522.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.270522.16","126-03.270522.16.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-03.300522.15","126-03.300522.15.1619","Tallawong","126-03","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-04.210222.15","126-04.210222.15.1721","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.250222.16","126-04.250222.16.1721","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.280222.15","126-04.280222.15.1721","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.040322.16","126-04.040322.16.1721","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.070322.15","126-04.070322.15.1721","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.110322.16","126-04.110322.16.1721","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.140322.15","126-04.140322.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.180322.16","126-04.180322.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.210322.15","126-04.210322.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.250322.16","126-04.250322.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.280322.15","126-04.280322.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.010422.16","126-04.010422.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.040422.15","126-04.040422.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.080422.16","126-04.080422.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.110422.15","126-04.110422.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.150422.16","126-04.150422.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.180422.15","126-04.180422.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.220422.16","126-04.220422.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.250422.15","126-04.250422.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.290422.16","126-04.290422.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.020522.15","126-04.020522.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.060522.16","126-04.060522.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.090522.15","126-04.090522.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.130522.16","126-04.130522.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.160522.15","126-04.160522.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.200522.16","126-04.200522.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.230522.15","126-04.230522.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.270522.16","126-04.270522.16.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-04.300522.15","126-04.300522.15.1657","Chatswood","126-04","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-05.210222.15","126-05.210222.15.1803","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.250222.16","126-05.250222.16.1803","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.280222.15","126-05.280222.15.1803","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.040322.16","126-05.040322.16.1803","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.070322.15","126-05.070322.15.1803","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.110322.16","126-05.110322.16.1803","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.140322.15","126-05.140322.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.180322.16","126-05.180322.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.210322.15","126-05.210322.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.250322.16","126-05.250322.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.280322.15","126-05.280322.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.010422.16","126-05.010422.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.040422.15","126-05.040422.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.080422.16","126-05.080422.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.110422.15","126-05.110422.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.150422.16","126-05.150422.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.180422.15","126-05.180422.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.220422.16","126-05.220422.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.250422.15","126-05.250422.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.290422.16","126-05.290422.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.020522.15","126-05.020522.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.060522.16","126-05.060522.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.090522.15","126-05.090522.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.130522.16","126-05.130522.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.160522.15","126-05.160522.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.200522.16","126-05.200522.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.230522.15","126-05.230522.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.270522.16","126-05.270522.16.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-05.300522.15","126-05.300522.15.1739","Tallawong","126-05","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-06.210222.15","126-06.210222.15.1842","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.250222.16","126-06.250222.16.1842","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.280222.15","126-06.280222.15.1842","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.040322.16","126-06.040322.16.1842","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.070322.15","126-06.070322.15.1842","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.110322.16","126-06.110322.16.1842","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.140322.15","126-06.140322.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.180322.16","126-06.180322.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.210322.15","126-06.210322.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.250322.16","126-06.250322.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.280322.15","126-06.280322.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.010422.16","126-06.010422.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.040422.15","126-06.040422.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.080422.16","126-06.080422.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.110422.15","126-06.110422.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.150422.16","126-06.150422.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.180422.15","126-06.180422.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.220422.16","126-06.220422.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.250422.15","126-06.250422.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.290422.16","126-06.290422.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.020522.15","126-06.020522.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.060522.16","126-06.060522.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.090522.15","126-06.090522.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.130522.16","126-06.130522.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.160522.15","126-06.160522.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.200522.16","126-06.200522.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.230522.15","126-06.230522.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.270522.16","126-06.270522.16.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-06.300522.15","126-06.300522.15.1817","Chatswood","126-06","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","126-07.210222.15","126-07.210222.15.1924","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.250222.16","126-07.250222.16.1924","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.280222.15","126-07.280222.15.1924","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.040322.16","126-07.040322.16.1924","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.070322.15","126-07.070322.15.1924","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.110322.16","126-07.110322.16.1924","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.140322.15","126-07.140322.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.180322.16","126-07.180322.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.210322.15","126-07.210322.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.250322.16","126-07.250322.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.280322.15","126-07.280322.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.010422.16","126-07.010422.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.040422.15","126-07.040422.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.080422.16","126-07.080422.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.110422.15","126-07.110422.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.150422.16","126-07.150422.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.180422.15","126-07.180422.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.220422.16","126-07.220422.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.250422.15","126-07.250422.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.290422.16","126-07.290422.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.020522.15","126-07.020522.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.060522.16","126-07.060522.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.090522.15","126-07.090522.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.130522.16","126-07.130522.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.160522.15","126-07.160522.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.200522.16","126-07.200522.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.230522.15","126-07.230522.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.270522.16","126-07.270522.16.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","126-07.300522.15","126-07.300522.15.1859","Tallawong","126-07","0","","SMNW.OUTBOUND","1","1","","Chatswood to Tallawong"
"SMNW_M","127-02.210222.15","127-02.210222.15.1609","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.250222.16","127-02.250222.16.1609","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.280222.15","127-02.280222.15.1609","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.040322.16","127-02.040322.16.1609","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.070322.15","127-02.070322.15.1609","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.110322.16","127-02.110322.16.1609","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.140322.15","127-02.140322.15.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.180322.16","127-02.180322.16.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.210322.15","127-02.210322.15.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.250322.16","127-02.250322.16.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.280322.15","127-02.280322.15.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.010422.16","127-02.010422.16.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.040422.15","127-02.040422.15.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.080422.16","127-02.080422.16.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.110422.15","127-02.110422.15.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.150422.16","127-02.150422.16.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.180422.15","127-02.180422.15.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
"SMNW_M","127-02.220422.16","127-02.220422.16.1545","Chatswood","127-02","1","","SMNW.INBOUND","1","1","","Tallawong to Chatswood"
